tiempo,nivel,pozo_1,pozo_2,pozo_3
44193,-160.56063766677232,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44194,-160.5623686105783,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44195,-160.56410269960708,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44196,-160.5658399348436,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44197,-160.56758031721108,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44198,-160.56932384757087,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44199,-160.5710705267225,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44200,-160.57282035540373,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44201,-160.57457333429085,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44202,-160.57632946399818,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44203,-160.57808874507862,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44204,-160.57985117802346,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44205,-160.58161676326245,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44206,-160.5833855011639,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44207,-160.5851573920346,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44208,-160.58693243612007,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44209,-160.58871063360453,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44210,-160.59049198461088,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44211,-160.59227648920088,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44212,-160.59406414737518,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44213,-160.59585495907328,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44214,-160.59764892417382,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44215,-160.59944604249438,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44216,-160.60124631379176,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44217,-160.60304973776203,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44218,-160.60485631404043,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44219,-160.6066660422017,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44220,-160.60847892176002,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44221,-160.610294952169,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44222,-160.612114132822,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44223,-160.61393646305203,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44224,-160.61576194213194,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44225,-160.6175905692744,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44226,-160.61942234363215,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44227,-160.62125726429792,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44228,-160.62309533030472,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44229,-160.6249365406257,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44230,-160.62678089417446,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44231,-160.6286283898051,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44232,-160.63047902631217,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44233,-160.63233280243105,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44234,-160.63418971683785,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44235,-160.6360497681496,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44236,-160.6379129549243,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44237,-160.6397792756611,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44238,-160.6416487288005,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44239,-160.6435213127241,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44240,-160.64539702575524,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44241,-160.64727586615874,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44242,-160.64915783214116,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44243,-160.6510429218509,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44244,-160.65293113337836,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44245,-160.65482246475602,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44246,-160.65671691395855,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44247,-160.65861447890313,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44248,-160.6605151574493,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44249,-160.6624189473993,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44250,-160.66432584649806,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44251,-160.66623585243352,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44252,-160.6681489628366,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44253,-160.6700651752815,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44254,-160.67198448728567,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44255,-160.67390689631006,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44256,-160.67583239975926,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44257,-160.67776099498164,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44258,-160.67969267926958,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44259,-160.68162744985935,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44260,-160.6835653039317,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44261,-160.68550623861154,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44262,-160.68745025096857,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44263,-160.68939733801693,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44264,-160.69134749671596,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44265,-160.69330072396974,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44266,-160.69525701662775,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44267,-160.6972163714847,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44268,-160.69917878528096,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44269,-160.70114425470254,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44270,-160.70311277638132,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44271,-160.70508434689532,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44272,-160.70705896276866,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44273,-160.70903662047198,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44274,-160.71101731642244,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44275,-160.713001046984,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44276,-160.71498780846758,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44277,-160.7169775971312,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44278,-160.71897040918014,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44279,-160.72096624076738,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44280,-160.72296508799337,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44281,-160.72496694690665,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44282,-160.72697181350367,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44283,-160.72897968372934,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44284,-160.73099055347683,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44285,-160.73300441858817,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44286,-160.7350212748542,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44287,-160.73704111801476,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44288,-160.73906394375916,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44289,-160.74108974772602,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44290,-160.74311852550372,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44291,-160.74515027263055,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44292,-160.74718498459498,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44293,-160.74922265683566,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44294,-160.75126328474204,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44295,-160.7533068636541,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44296,-160.755353388863,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44297,-160.75740285561096,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44298,-160.75945525909174,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44299,-160.76151059445075,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44300,-160.76356885678533,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44301,-160.76563004114485,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44302,-160.76769414253107,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44303,-160.7697611558985,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44304,-160.7718310761543,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44305,-160.77390389815878,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44306,-160.77597961672564,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44307,-160.778058226622,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44308,-160.7801397225689,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44309,-160.78222409924138,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44310,-160.7843113512688,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44311,-160.78640147323523,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44312,-160.7884944596793,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44313,-160.79059030509495,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44314,-160.7926890039314,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44315,-160.79479055059338,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44316,-160.79689493944167,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44317,-160.79900216479308,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44318,-160.80111222092086,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44319,-160.80322510205488,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44320,-160.80534080238215,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44321,-160.8074593160468,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44322,-160.80958063715045,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44323,-160.81170475975262,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44324,-160.81383167787095,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44325,-160.81596138548133,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44326,-160.81809387651856,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44327,-160.82022914487618,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44328,-160.82236718440717,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44329,-160.82450798892398,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44330,-160.826651552199,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44331,-160.82879786796482,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44332,-160.8309469299145,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44333,-160.83309873170185,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44334,-160.83525326694195,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44335,-160.83741052921116,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44336,-160.83957051204771,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44337,-160.84173320895187,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44338,-160.84389861338633,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44339,-160.84606671877654,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44340,-160.84823751851098,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44341,-160.85041100594162,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44342,-160.85258717438407,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44343,-160.8547660171181,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44344,-160.85694752738794,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44345,-160.85913169840256,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44346,-160.86131852333608,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44347,-160.86350799532806,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44348,-160.86570010748392,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44349,-160.86789485287537,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44350,-160.8700922245406,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44351,-160.87229221548472,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44352,-160.8744948186802,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44353,-160.87670002706716,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44354,-160.87890783355377,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44355,-160.88111823101664,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44356,-160.88333121230116,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44357,-160.88554677022188,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44358,-160.88776489756307,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44359,-160.88998558707885,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44360,-160.89220883149378,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44361,-160.894434623503,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44362,-160.8966629557731,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44363,-160.89889382094208,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44364,-160.9011272116199,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44365,-160.90336312038895,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44366,-160.90560153980437,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44367,-160.90784246239454,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44368,-160.91008588066148,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44369,-160.9123317870813,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44370,-160.91458017410454,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44371,-160.91683103415662,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44372,-160.9190843596383,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44373,-160.9213401429262,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44374,-160.92359837637304,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44375,-160.92585905230828,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44376,-160.92812216303838,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44377,-160.93038770084743,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44378,-160.93265565799743,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44379,-160.93492602672887,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44380,-160.93719879926115,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44381,-160.9394739677929,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44382,-160.9417515245027,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44383,-160.9440314615494,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44384,-160.94631377107248,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44385,-160.94859844519272,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44386,-160.95088547601256,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44387,-160.95317485561662,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44388,-160.95546657607213,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44389,-160.95776062942946,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44390,-160.9600570077225,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44391,-160.9623557029694,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44392,-160.96465670717268,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44393,-160.96696001232004,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44394,-160.96926561038472,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44395,-160.971573493326,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44396,-160.97388365308967,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44397,-160.9761960816087,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44398,-160.97851077080344,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44399,-160.98082771258245,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44400,-160.9831468988428,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44401,-160.9854683214706,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44402,-160.98779197234154,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44403,-160.9901178433216,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44404,-160.9924459262671,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44405,-160.99477621302572,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44406,-160.99710869543665,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44407,-160.99944336533144,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44408,-161.00178021453416,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44409,-161.00411923486226,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44410,-161.00646041812686,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44411,-161.00880375613343,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44412,-161.01114924068224,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44413,-161.01349686356897,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44414,-161.01584661658515,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44415,-161.0181984915188,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44416,-161.02055248015483,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44417,-161.0229085742758,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44418,-161.02526676566217,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44419,-161.02762704609316,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44420,-161.029989407347,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44421,-161.03235384120177,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44422,-161.03472033943567,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44423,-161.03708889382781,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44424,-161.0394594961585,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44425,-161.04183213821008,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44426,-161.0442068117673,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44427,-161.0465835086179,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44428,-161.04896222055325,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
44429,-161.05134293936874,-1100.639472220292,-1499.3786489438435,-2181.5855901174955
